Team Number,Match Number,Starting Position,Hab Line 1/0,Auto # H Ship Side,Auto # H Ship Front,Auto # C Ship Side,Auto C Rkt Lvl,Auto H Rkt Lvl,Auto H Rkt Lvl [2],Auto # C Dropped,Auto # H Dropped,Tele H Ship,Tele C Ship,Tele Rocket H L1,Tele Rocket H L2,Tele Rocket H L3,Tele Rocket C L1,Tele Rocket C L2,Tele Rocket C L3,Tele Dropped C,Tele Dropped H,Def pl amt,Def pl quality,Def rec amt,Who Played D,Fouls? 0/1,Dead 0-3,Highest success,Highest attempt,Was assisted? 1/0
The Wings of Fire,1,R2,1,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
TechHOUNDS,1,M,1,0,1,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,3,3,0
Team 0xBE4,1,L2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0
Twisted Devils,1,R1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,3,0
Droid Rage,1,M,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0
Bethlehem Eagles,1,L2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,1,1,1,0
Adambots,2,R2,1,0,0,0,0,0,0,0,0,1,3,2,1,0,2,1,0,1,0,0,0,0,0,0,0,3,0,0
Goon Squad,2,L2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,2,1,0,0,0,0,0,1,8-bit RAMs,0,0,2,0,0
Round Table Robotics,2,M,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,8-bit RAMs,0,0,3,0,0
Makers Assemble,2,R2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0
Bomb Squad,2,M,1,0,1,0,0,2,0,0,0,0,3,0,2,0,0,1,0,3,0,0,0,1,Makers Assemble,0,0,1,2,0
8-bit RAMs,2,L2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0
Bobcats,3,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Frog Force,3,R1,1,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Petoskey Paladins,3,L2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Aluminati,3,R2,1,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0
Herobotics,3,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,1,1,0
NUTRONs,3,L1,1,0,0,0,0,0,2,0,0,0,2,0,1,2,0,2,0,1,1,0,0,2,Bobcats,0,0,3,3,0
The Dynamos,4,L2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0
ThunderColts,4,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0
The MidKnight Inventors,4,L1,1,0,0,0,0,1,0,0,0,0,4,1,0,0,2,0,0,0,2,0,0,1,The Dynamos,0,0,0,0,0
Mineola Wild Reds,4,R2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0
EngiNERDs,4,L2,1,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,Mineola Wild Reds,3,0,0,3,0,0
Digital Fusion,4,M,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
The RoboBees,5,L2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0
MPArors,5,R2,1,1,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
Techno-Ticks,5,M,0,0,1,0,0,0,0,0,0,0,0,2,2,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
Cybersonics,5,M,1,0,1,0,0,0,0,0,0,0,2,0,1,0,2,2,1,0,0,0,0,1,MPArors,0,0,3,0,0
TechFire,5,R2,1,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,0,0,0,0,2,MPArors,0,0,1,1,0
NC GEARS,5,L2,1,0,0,0,0,1,0,0,0,0,2,1,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0
Shaker Robotics,6,R2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Raid Zero,6,M,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0
Talon Robotics,6,L2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Charger Robotics,6,L2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0
Machine Mavericks,6,M,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
The Bad News Gears,6,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,0,0
Team Rembrandts,7,R2,1,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,1,0,0,2,7885,0,0,0,3,0
Code Red Robotics,7,L1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,2,2,0
BONDS,7,M,1,0,0,0,0,0,0,0,0,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0
Code Red Robotics the Stray Dogs,7,R1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0
ThunderChickens,7,L1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
EC.exe,7,M,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,2,0
PVC Pirates,8,M,1,0,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
Brighton TechnoDogs,8,M,1,0,1,0,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Miracle Workerz,8,R2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,SWAT,0,0,2,0,0
SWAT,8,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0
Riverside RoboTigers,8,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,0,0
Gompei and the H.E.R.D.,8,R2,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,2630,0,0,3,0,0
Solista,9,L2,1,0,0,0,0,1,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,1,2,0
SCH Vulcan Robotics,9,R2,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0
S.P.E.E.D,9,M,1,0,1,0,0,0,0,0,0,0,0,2,2,2,2,2,2,1,0,0,0,0,0,0,0,2,0,0
The Blair Robot Project,9,M,1,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Disruptive Technologies,9,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
Java Knights,9,L2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Team FridgeBot,10,R2,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0
X-CATS,10,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0
TJ,10,L2,1,0,0,0,0,0,1,0,0,1,1,3,0,0,3,0,0,0,1,0,0,0,0,0,0,3,3,0
Pascack Pioneers,10,R2,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,2,2,0
Buzz Robotics,10,M,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0
Mecanum Knights,10,L2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,3,3,0
Sabre Bytes Robotics,11,M,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,0
MARS/WARS,11,M,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0
Kil-A-Bytes,11,R2,1,1,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0
Formosan Sika,11,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Fe Maidens,11,L2,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
POBots,11,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0
Bomb Squad,12,L1,1,0,0,0,0,0,2,0,0,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0
The Dynamos,12,R2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,3,0,0,0,0,1,1,0
8-bit RAMs,12,L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,1,0
Shaker Robotics,12,R1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,2,1,0,0,1,8-bit RAMs,0,0,3,3,0
Lindblom Electric Eagles,12,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,2,0
TechHOUNDS,12,R2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,2,The Dynamos,0,0,1,3,0
The RoboBees,13,M,1,0,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,0,0,0,3,Bethlehem Eagles,0,0,3,0,0
Bethlehem Eagles,13,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0
Bobcats,13,M,1,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Riverside RoboTigers,13,R2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
Digital Fusion,13,L2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Charger Robotics,13,R2,1,0,0,1,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
Frog Force,14,L1,1,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,1,0,0,0,0,0,0,3,3,0
The Blair Robot Project,14,M,0,0,1,0,0,0,0,0,0,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
Raid Zero,14,M,1,0,0,0,0,0,0,0,1,0,3,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0
Mineola Wild Reds,14,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,2,2,0
The Wings of Fire,14,R2,1,0,0,0,0,0,0,0,0,2,3,1,0,0,1,0,0,0,0,0,0,1,Mineola Wild Reds,0,0,3,3,0
TechFire,14,L2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Team 0xBE4,15,R2,1,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
SCH Vulcan Robotics,15,M,1,0,0,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0
Mecanum Knights,15,L1,1,0,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0
Machine Mavericks,15,M,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Disruptive Technologies,15,R2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
Goon Squad,15,L2,0,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,2,0,0,0,2,Machine Mavericks,0,0,3,3,0
PVC Pirates,16,R1,0,0,0,0,0,0,0,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
ThunderColts,16,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,2,2,0
Talon Robotics,16,R2,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
SWAT,16,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,1,1,0
Pascack Pioneers,16,L2,1,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,0,0,0,0,0,0,0,2,2,0
Petoskey Paladins,16,L2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,ThunderColts,0,0,1,2,0
S.P.E.E.D,17,M,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,2,1,1,0,0,0,0,0,0,0,0,3,0
EC.exe,17,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0
Fe Maidens,17,L2,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
Bomb Squad,17,R2,1,0,0,0,0,2,0,0,0,0,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0
NUTRONs,17,R1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,2,2,1,0,0,0,3,EC.exe,0,0,3,3,0
Buzz Robotics,17,M,1,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
BONDS,18,M,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0
Droid Rage,18,M,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,1,0
The MidKnight Inventors,18,L1,1,0,0,0,0,0,1,0,0,0,1,1,2,2,1,0,0,1,1,0,0,1,BONDS,0,0,0,0,0
Sabre Bytes Robotics,18,L2,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
Adambots,18,L2,1,0,0,0,0,1,0,0,0,0,0,1,2,1,3,2,0,0,0,0,0,0,0,0,0,3,3,0
TJ,18,R2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,3,0,0,0,1,0,0,0,0,0,0,3,3,0
NC GEARS,19,R2,0,0,0,0,0,1,0,0,0,0,2,1,2,2,1,2,1,0,0,0,0,2,Makers Assemble,0,0,0,0,0
ThunderChickens,19,R1,1,0,0,0,0,2,0,0,0,0,0,2,1,2,1,2,2,0,1,0,0,0,0,0,0,0,0,0
Gompei and the H.E.R.D.,19,L2,1,0,1,0,0,0,0,0,0,0,4,0,0,0,1,2,1,4,0,0,0,0,0,0,0,3,3,0
Solista,19,M,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,1,3,1,Makers Assemble,0,0,3,3,0
ThunderChickens,19,R1,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,2,2,0,1,0,0,0,0,0,0,0,1,0
Shaker Robotics,19,L2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
Java Knights,20,L2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0
MARS/WARS,20,R2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,3,Team Rembrandts,0,0,3,3,0
The Bad News Gears,20,L2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
Cybersonics,20,R1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,2,0,1,0,0,0,0,0,0,1,2,0
Team Rembrandts,20,R2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,2,0,0,1,0,3,3,0
Formosan Sika,20,M,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0
X-CATS,21,L2,1,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
Bomb Squad,21,L1,1,0,0,0,0,2,0,0,0,0,0,0,2,3,0,3,2,0,0,0,0,2,Miracle Workerz,0,0,1,3,0
Miracle Workerz,21,M,1,0,1,0,0,0,0,0,0,0,4,2,0,0,2,0,0,2,0,0,0,0,0,0,0,3,3,0
Round Table Robotics,21,M,1,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,1,POBots,0,0,0,3,0
POBots,21,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Herobotics,21,L2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
MPArors,22,L2,1,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,1,Lindblom Electric Eagles,0,0,3,3,0
Lindblom Electric Eagles,22,M,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,1,1,0
Brighton TechnoDogs,22,L1,1,0,0,1,0,0,0,0,0,0,5,0,0,0,3,2,0,0,0,0,0,1,Lindblom Electric Eagles,0,0,1,3,0
Aluminati,22,L2,1,0,0,0,0,1,0,0,0,1,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0
Code Red Robotics,22,M,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,2,Lindblom Electric Eagles,0,0,2,2,0
EngiNERDs,22,R2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
Twisted Devils,23,M,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0
Kil-A-Bytes,23,R2,1,1,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Team FridgeBot,23,M,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,2,2,0
Talon Robotics,23,L2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0
Techno-Ticks,23,L2,1,0,0,0,0,1,0,0,0,0,0,2,1,2,0,2,1,0,0,0,0,0,0,0,0,1,2,0
Code Red Robotics the Stray Dogs,23,R1,1,0,0,0,0,0,1,0,0,0,0,1,2,2,3,2,1,0,0,0,0,0,0,0,0,3,3,0
Adambots,24,L2,1,0,1,0,0,0,0,0,0,0,6,0,0,0,1,2,0,1,0,0,0,2,Shaker Robotics,0,0,3,3,0
Bethlehem Eagles,24,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,0,0,1,1,0
NUTRONs,24,L1,1,0,0,0,0,2,3,0,0,0,0,2,1,2,2,2,1,0,0,0,0,0,0,0,0,3,3,0
NC GEARS,24,R2,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,1,2,0,0,2,Shaker Robotics,0,0,1,1,0
SCH Vulcan Robotics,24,M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0
Shaker Robotics,24,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0,0,0,0,1,2,0
The Dynamos,25,L2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0
Solista,25,M,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
Petoskey Paladins,25,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
TechFire,25,R2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,The Dynamos,0,0,3,3,0
EC.exe,25,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
Riverside RoboTigers,25,L2,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,2,0
Miracle Workerz,26,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,3,0,0,0,0,0,0,0,2,2,0
Raid Zero,26,R2,1,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,3,3,0
ThunderChickens,26,L1,1,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,1,0,0,0,0,0,0,0,2,2,0
Round Table Robotics,26,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ThunderColts,27,L2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
S.P.E.E.D,27,M,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0
TechHOUNDS,27,R2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,3,0
Machine Mavericks,27,M,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,0
Aluminati,28,R2,1,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,2,2,0
Sabre Bytes Robotics,28,M,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,8-bit RAMs,0,0,1,1,0
8-bit RAMs,28,R1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Charger Robotics,28,L2,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,8-bit RAMs,0,0,3,3,0
EngiNERDs,28,R2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
The Wings of Fire,28,L2,1,0,0,0,0,0,0,0,0,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0
X-CATS,29,R2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,0
Gompei and the H.E.R.D.,29,R2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,X-CATS,0,0,3,3,0
Twisted Devils,29,R1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,3,3,0
Lindblom Electric Eagles,29,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
