Team Number,Match Number,Starting Position,Hab Line 1/0,Auto # H Ship Side,Auto # H Ship Front,Auto # C Ship Side,Auto C Rkt Lvl,Auto H Rkt Lvl,Auto H Rkt Lvl [2],Auto # C Dropped,Auto # H Dropped,Tele H Ship,Tele C Ship,Tele Rocket H L1,Tele Rocket H L2,Tele Rocket H L3,Tele Rocket C L1,Tele Rocket C L2,Tele Rocket C L3,Tele Dropped C,Tele Dropped H,Def pl amt,Def pl quality,Def rec amt,Who Played D,Fouls? 0/1,Dead 0-3,Highest success,Highest attempt,Was assisted? 1/0
Solista,60,L2,1,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,2,Aluminati,0,0,1,1,0
X-CATS,60,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
Bomb Squad,61,L1,1,0,0,0,0,2,0,0,0,1,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3,3,0
EngiNERDs,61,L2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,3,0
NUTRONs,62,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,1,2,1,0,0,0,0,0,0,0,0,1,3,0
Makers Assemble,62,R2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,2,0
The MidKnight Inventors,62,R1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,2,0,0,0,1,1,0
Brighton TechnoDogs,62,L1,1,0,0,0,0,1,0,0,0,1,2,1,2,1,2,2,0,0,1,0,0,2,Makers Assemble,0,0,1,1,0
MARS/WARS,62,M,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,0,0,0,0,0,0,0,0,3,3,0
Pascack Pioneers,63,L2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Team Rembrandts,63,M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,3,0
Gompei and the H.E.R.D.,63,M,1,0,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,2,Team Rembrandts,0,2,0,0,0
The Wings of Fire,63,R2,1,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,1,Team Rembrandts,0,0,3,3,0
POBots,63,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,2,2,0
Pascack Pioneers,63,R2,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,1,0
Petoskey Paladins,64,R2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,2,0
Code Red Robotics,64,M,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,3,8-bit RAMs,0,0,2,2,0
8-bit RAMs,64,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
Charger Robotics,64,L2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,3,0
Formosan Sika,64,M,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Digital Fusion,65,M,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0
Frog Force,65,L1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0
Fe Maidens,65,L2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,1,Machine Mavericks,0,0,1,1,0
TJ,65,R2,1,0,0,0,0,1,0,0,0,1,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
MPArors,65,R2,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,1,0,0,1,Machine Mavericks,0,0,3,3,0
Machine Mavericks,65,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
The Bad News Gears,66,L2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Sabre Bytes Robotics,66,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,3,0
Miracle Workerz,66,R2,1,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0
Team 0xBE4,66,R2,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,2,The Bad News Gears,0,0,1,2,0
The RoboBees,66,R2,1,0,1,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,2,The Bad News Gears,0,0,3,3,0
Code Red Robotics the Stray Dogs,66,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,1,1,0
The Blair Robot Project,67,M,1,0,1,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
Goon Squad,67,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,1,2,1,Herobotics,0,0,1,2,0
Herobotics,67,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Shaker Robotics,67,L2,1,0,0,0,0,2,2,0,0,0,1,2,0,2,2,2,2,1,0,0,0,0,0,0,0,1,1,0
Lindblom Electric Eagles,67,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0
EC.exe,67,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Lindblom Electric Eagles,0,0,1,1,0
ThunderColts,68,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
TechFire,68,R2,1,0,0,0,0,0,1,0,0,1,3,2,0,0,1,1,0,2,0,3,2,1,ThunderColts,0,0,3,3,0
Riverside RoboTigers,68,M,1,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,0
Kil-A-Bytes,68,L2,1,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
Adambots,68,R2,1,0,0,0,0,0,1,0,0,0,0,1,2,1,0,2,0,0,1,0,0,2,ThunderColts,0,0,3,3,0
Disruptive Technologies,68,M,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
Code Red Robotics,69,M,1,0,1,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Round Table Robotics,69,M,1,0,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
SCH Vulcan Robotics,69,R2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,3,3,0
Team FridgeBot,69,R2,0,0,0,0,0,0,0,0,1,0,4,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,3,0
Droid Rage,69,R1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,0
Formosan Sika,69,R2,1,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0
The MidKnight Inventors,70,R1,1,0,0,0,0,2,0,0,0,1,0,1,3,0,0,0,0,0,2,0,0,1,Bethlehem Eagles,0,0,3,0,0
Bethlehem Eagles,70,L2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0
Techno-Ticks,70,R2,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,8-bit RAMs,1,0,3,3,0
Solista,70,R2,0,0,0,0,0,1,0,0,0,0,2,1,1,0,2,0,0,1,0,0,0,0,0,0,0,3,3,0
8-bit RAMs,70,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Buzz Robotics,70,M,0,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0
Brighton TechnoDogs,71,R1,1,0,0,0,0,1,0,0,0,0,4,1,2,1,2,2,0,0,0,0,0,0,0,0,0,3,3,0
Code Red Robotics the Stray Dogs,71,M,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0
Raid Zero,71,L1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
Gompei and the H.E.R.D.,71,L2,1,0,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,3,3,0
NC GEARS,71,R2,1,0,0,0,0,1,0,0,0,0,2,1,2,2,2,2,2,0,0,0,0,2,51,0,0,1,1,0
The Wings of Fire,71,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,3,3,0
Miracle Workerz,72,L1,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fe Maidens,72,M,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0
Makers Assemble,72,L2,1,0,0,0,0,0,1,0,0,0,3,2,0,0,2,0,0,0,3,0,0,0,0,0,0,2,2,0
Team 0xBE4,72,R2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,0,0,0,2,2,0
Petoskey Paladins,72,R2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0
Mineola Wild Reds,72,L2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
EngiNERDs,73,R2,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,3,3,0
Cybersonics,73,L1,0,0,0,0,0,1,0,0,0,0,3,1,2,0,2,2,0,1,1,0,0,2,Machine Mavericks,0,0,1,2,0
ThunderChickens,73,R1,1,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,2,0,0,0,0,0,0,0,0,3,3,0
Riverside RoboTigers,73,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Machine Mavericks,73,M,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,1,0
Twisted Devils,73,M,1,0,1,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0
Pascack Pioneers,74,R2,1,0,0,0,0,0,3,0,0,0,0,2,2,1,2,2,2,1,0,0,0,0,0,0,0,2,2,0
EC.exe,74,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,1,0
Digital Fusion,74,R1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,2,EC.exe,0,0,1,2,0
Disruptive Technologies,74,R2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,0
Aluminati,74,L2,1,0,1,0,0,0,0,0,0,1,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
Adambots,74,L2,1,0,0,0,0,0,0,0,0,2,6,0,1,0,0,0,0,0,0,0,0,2,EC.exe,0,0,3,3,0
SWAT,75,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
S.P.E.E.D,75,L1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,1,1,0,0,3,SWAT,0,0,2,2,0
Kil-A-Bytes,75,L2,1,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,1,0,0,2,SWAT,0,0,1,1,0
The Bad News Gears,75,L2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,2,0
Herobotics,75,M,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,1,1,0
TJ,75,R2,1,0,0,0,0,1,0,0,0,0,3,1,0,0,2,2,2,1,0,0,0,0,0,0,0,3,3,0
Bomb Squad,76,R2,1,0,1,0,0,0,0,0,0,0,2,2,2,2,0,2,0,1,0,0,0,0,0,0,0,1,1,0
MARS/WARS,76,L2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0
TechFire,76,L2,1,0,0,0,0,0,0,0,1,0,4,2,2,2,0,0,2,2,0,0,0,2,MARS/WARS,0,0,0,1,0
Charger Robotics,76,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,1,PVC Pirates,0,0,1,1,0
PVC Pirates,76,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,3,0
Bomb Squad,76,L1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,2,0,1,2,0,0,0,0,0,0,3,3,0
MPArors,77,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Bobcats,77,M,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0
Talon Robotics,77,L2,1,0,0,0,0,0,0,0,0,1,4,2,0,0,1,0,0,1,0,0,0,1,POBots,0,0,3,3,0
Mecanum Knights,77,R2,1,0,1,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
POBots,77,L2,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2,2,0,0,1,0,1,2,0
The Blair Robot Project,77,M,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
The RoboBees,78,M,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,3,ThunderColts,0,0,3,3,0
Java Knights,78,R1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,0,0,2,2,0
ThunderColts,78,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
BONDS,78,M,1,0,0,0,0,0,0,0,1,0,4,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0
NUTRONs,78,L2,1,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Lindblom Electric Eagles,78,R2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0
Sabre Bytes Robotics,79,M,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3,0
X-CATS,79,R2,1,0,0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0
Team Rembrandts,79,L2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3,0,0,0,0,3,3,0
Shaker Robotics,79,M,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,The Dynamos,0,0,1,2,0
Frog Force,79,L1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,0,0,0,0,0,1,1,0
The Dynamos,79,L2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
TechHOUNDS,80,L2,1,0,0,0,0,1,0,0,0,0,1,0,2,0,2,0,0,1,2,0,0,1,Riverside RoboTigers,0,0,1,1,0
Code Red Robotics,80,M,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,0,0,0,0,3,3,0
Fe Maidens,80,R2,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riverside RoboTigers,80,R2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,2,2,0
Goon Squad,80,R2,1,0,0,1,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,2,Code Red Robotics,0,0,1,1,0
Buzz Robotics,80,M,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,2,Code Red Robotics,0,0,2,2,0
Gompei and the H.E.R.D.,81,R2,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,EC.exe,0,0,1,3,0
EC.exe,81,M,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0
Bomb Squad,81,R1,1,0,0,0,0,2,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
Formosan Sika,81,L2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
TJ,81,L2,1,0,0,0,0,1,0,0,0,1,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,3,3,0
Mineola Wild Reds,81,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,Formosan Sika,0,0,2,2,0
ThunderChickens,82,L2,1,0,0,0,0,2,0,0,0,0,1,2,1,2,1,0,1,0,0,0,0,1,8-bit RAMs,0,0,2,2,0
Team FridgeBot,82,R2,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,2,0
8-bit RAMs,82,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
S.P.E.E.D,82,M,1,0,1,0,0,0,0,0,0,0,0,2,0,0,3,1,1,1,0,0,0,2,6481,0,0,2,2,0
Brighton TechnoDogs,82,M,1,0,1,0,0,0,0,0,0,0,2,2,2,1,2,2,0,0,1,0,0,0,0,0,0,0,2,0
TechFire,82,L2,1,0,0,0,0,1,0,0,0,0,4,1,0,2,2,0,2,0,0,0,0,1,0,0,0,3,3,0
Disruptive Technologies,83,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
The RoboBees,83,R2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
The Wings of Fire,83,M,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,0,0,0,0,2,Disruptive Technologies,0,0,3,3,0
Petoskey Paladins,83,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,1,0,0,0,0,2,2,0
Kil-A-Bytes,83,L2,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,Disruptive Technologies,0,0,1,1,0
Bomb Squad,83,L2,1,0,0,0,0,2,0,0,0,0,4,1,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,0
The Dynamos,84,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,2,0
Sabre Bytes Robotics,84,M,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0
Round Table Robotics,84,M,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Twisted Devils,84,R1,1,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0
MPArors,84,R2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3,The Dynamos,0,0,1,1,0
Java Knights,84,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
Code Red Robotics the Stray Dogs,85,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0
Digital Fusion,85,R2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Code Red Robotics the Stray Dogs,85,M,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0
NUTRONs,85,R1,1,0,0,0,0,1,0,0,1,0,0,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0
Cybersonics,85,M,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,2,SCH Vulcan Robotics,0,0,1,1,0
PVC Pirates,85,R2,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,SCH Vulcan Robotics,0,0,3,3,0
Mecanum Knights,86,R2,1,0,0,0,0,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0
SWAT,86,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0
Aluminati,86,R2,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0
MARS/WARS,86,L2,1,0,0,0,0,1,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0
Lindblom Electric Eagles,86,L2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Shaker Robotics,86,M,1,0,0,0,0,0,0,0,1,0,1,0,4,1,0,2,0,0,0,0,0,2,SWAT,0,0,2,2,0
Talon Robotics,87,L2,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Droid Rage,87,M,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
Techno-Ticks,87,R2,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,0,0,0,2,2,0
Frog Force,87,L2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,1,0,0,1,Droid Rage,0,0,1,1,0
EngiNERDs,87,R2,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,3,0
Makers Assemble,87,L2,1,0,0,0,0,1,0,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,0
Goon Squad,88,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,0
Bethlehem Eagles,88,R2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
Team Rembrandts,88,M,1,0,1,0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,1,0,0,0,0,0,0,3,3,0
ThunderColts,88,M,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0
The Bad News Gears,88,L2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,POBots,0,0,1,2,0
Herobotics,89,R2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
Raid Zero,89,L1,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
Team 0xBE4,89,L2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,Herobotics,0,0,2,2,0
BONDS,89,M,1,0,1,0,0,0,0,0,0,2,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Pascack Pioneers,89,R2,1,0,0,0,0,1,0,0,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0
Solista,89,L2,1,0,1,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,0,0,0,0,0,0,3,3,0
NC GEARS,90,R2,0,0,0,0,0,1,0,0,0,0,3,1,2,1,2,0,0,2,0,0,0,0,0,0,0,1,1,0
Adambots,90,M,0,0,1,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,1,The Blair Robot Project,0,0,1,2,0
Charger Robotics,90,L2,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
