Team Number,Match Number,Starting Position,Hab Line 1/0,Auto # H Ship Side,Auto # H Ship Front,Auto # C Ship Side,Auto C Rkt Lvl,Auto H Rkt Lvl,Auto H Rkt Lvl [2],Auto # C Dropped,Auto # H Dropped,Tele H Ship,Tele C Ship,Tele Rocket H L1,Tele Rocket H L2,Tele Rocket H L3,Tele Rocket C L1,Tele Rocket C L2,Tele Rocket C L3,Tele Dropped C,Tele Dropped H,Def pl amt,Def pl quality,Def rec amt,Who Played D,Fouls? 0/1,Dead 0-3,Highest success,Highest attempt,Was assisted? 1/0
NC GEARS,90,L2,1,0,0,0,0,1,0,0,0,2,1,1,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Miracle Workerz,90,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,2,0
TechHOUNDS,90,L2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,1,1,0,0,0,0,0,0,3,3,0
The Blair Robot Project,90,M,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,2,2,0
The MidKnight Inventors,91,R1,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,3,Bobcats,0,2,1,2,0
X-CATS,91,L2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
Bobcats,91,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,3,0
Code Red Robotics the Stray Dogs,91,L1,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Machine Mavericks,91,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
TechFire,91,R2,1,0,0,0,0,1,0,0,0,1,4,1,0,0,1,0,0,0,2,0,0,3,Machine Mavericks,0,0,1,1,0
SCH Vulcan Robotics,92,L2,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,2,2,0,0,0,0,2,2,0
Makers Assemble,92,R2,1,1,0,0,0,0,0,0,0,1,5,0,0,0,3,1,0,1,0,0,0,0,0,0,0,2,2,0
MPArors,92,R1,1,1,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0
The Wings of Fire,92,L2,1,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,2,0
Bomb Squad,92,L1,0,0,0,0,0,2,0,0,0,0,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,1,3,0
MPArors,92,M,1,0,0,0,0,1,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
The Dynamos,93,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
TJ,93,R2,1,0,0,0,0,0,1,0,0,0,3,1,0,0,2,1,0,1,0,0,0,2,7681,0,0,3,3,0
Bethlehem Eagles,93,R2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,1,1,0
Brighton TechnoDogs,93,M,1,0,1,0,0,0,0,0,0,1,1,2,3,1,2,1,0,0,0,0,0,0,0,0,0,1,1,0
Cybersonics,93,L1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0
Digital Fusion,94,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
POBots,94,L2,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Team FridgeBot,94,M,1,0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
S.P.E.E.D,94,M,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,1,0,2,0,0,0,0,0,0,0,3,3,0
Petoskey Paladins,94,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Raid Zero,94,R2,1,0,0,1,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,2,POBots,0,0,1,0,0
Shaker Robotics,95,R2,1,0,0,0,0,0,0,0,1,2,1,0,2,2,0,1,1,0,0,0,0,3,Riverside RoboTigers,0,0,2,2,0
Riverside RoboTigers,95,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Goon Squad,95,L2,1,0,0,1,0,0,0,0,0,1,3,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,2,0
Techno-Ticks,95,R2,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0
PVC Pirates,95,M,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,0
BONDS,95,M,1,0,1,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0
The Blair Robot Project,96,M,1,0,1,0,0,0,0,0,0,0,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,3,0
Droid Rage,96,R1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
8-bit RAMs,96,L2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
ThunderColts,96,R2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
Gompei and the H.E.R.D.,96,R2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,5,0,0,2,ThunderColts,0,0,3,3,0
MARS/WARS,96,L2,1,0,0,0,0,1,0,0,2,0,2,0,0,0,2,0,0,1,1,0,0,2,ThunderColts,0,0,1,2,0
X-CATS,97,L2,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0
Team 0xBE4,97,R2,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,2,EC.exe,0,0,2,2,0
EC.exe,97,M,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
Talon Robotics,97,M,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,EC.exe,0,0,3,3,0
Java Knights,97,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,1,0
Herobotics,98,L1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
Mecanum Knights,98,R2,1,1,0,0,0,0,0,0,0,1,3,1,0,0,2,0,0,1,1,0,0,0,0,0,0,3,3,0
Adambots,98,R2,1,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,0,1,0,0,2,Herobotics,0,0,1,2,0
Twisted Devils,98,L2,0,0,1,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
EngiNERDs,98,L2,0,0,0,0,0,1,0,0,0,0,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,3,3,0
Fe Maidens,98,M,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
Solista,99,R2,1,0,0,0,0,1,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,3,3,0
Charger Robotics,99,R2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,0,1,Lindblom Electric Eagles,0,0,1,1,0
Lindblom Electric Eagles,99,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,2,2,0
Round Table Robotics,99,L1,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,Lindblom Electric Eagles,0,0,2,2,0
Bobcats,99,L2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,2,0
Team Rembrandts,99,M,1,0,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
ThunderChickens,100,L1,1,0,0,0,0,0,0,0,1,0,2,2,2,0,1,1,0,0,0,0,0,1,Frog Force,0,0,2,2,0
Miracle Workerz,100,R1,1,0,0,1,0,0,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,0
Pascack Pioneers,100,L1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,Formosan Sika,0,0,2,2,0
NUTRONs,100,R1,1,0,0,0,0,2,0,0,0,0,2,2,1,2,1,2,2,1,0,0,0,0,0,0,0,1,1,0
Formosan Sika,100,R2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
Pascack Pioneers,100,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Formosan Sika,0,0,2,2,0
TechHOUNDS,101,R2,1,0,0,0,0,1,0,0,0,0,1,1,2,2,1,0,0,1,0,0,0,2,The Bad News Gears,0,0,0,0,0
Aluminati,101,M,1,0,1,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,0,3,Mineola Wild Reds,0,0,2,2,0
The MidKnight Inventors,101,M,1,0,0,0,0,1,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0
The Bad News Gears,101,R2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
Mineola Wild Reds,101,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0
Kil-A-Bytes,101,L2,1,0,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
SWAT,102,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,0
Sabre Bytes Robotics,102,L1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0
NC GEARS,102,R2,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0
Machine Mavericks,102,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Code Red Robotics,102,L1,1,0,0,0,0,0,0,0,1,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,3,3,0
Bomb Squad,103,R2,1,0,1,0,0,1,0,0,0,0,3,0,2,1,1,1,0,2,0,0,0,3,Machine Mavericks,0,0,1,1,0
MARS/WARS,103,L2,1,0,0,0,0,0,0,0,0,1,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0
The Dynamos,103,R2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
Raid Zero,103,L2,1,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0
The RoboBees,103,M,1,0,1,0,0,0,0,0,0,3,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,3,3,0
Buzz Robotics,103,M,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0
Petoskey Paladins,104,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0
Brighton TechnoDogs,104,M,1,0,1,0,0,0,0,0,0,1,3,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0
Bomb Squad,104,R1,1,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,3,Bobcats,0,0,3,3,0
Twisted Devils,104,L2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,3,0
BONDS,104,L2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
Brighton TechnoDogs,104,M,1,0,2,0,0,0,0,0,0,0,2,0,3,0,2,1,0,0,0,0,0,2,3619,0,0,3,3,0
The MidKnight Inventors,106,R1,1,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,0,3,Lindblom Electric Eagles,0,0,1,1,0
Goon Squad,105,L2,1,0,0,1,0,0,0,0,0,0,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,0
Solista,105,R2,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,1,1,0
Code Red Robotics the Stray Dogs,105,M,1,0,1,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Frog Force,106,L1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,2,2,2,0,0,0,0,0,0,0,2,2,0
Riverside RoboTigers,106,R2,1,0,1,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0
Lindblom Electric Eagles,106,L2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,3,0
Team 0xBE4,106,L2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,2,0
Round Table Robotics,106,R1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,1,Machine Mavericks,0,0,3,3,0
S.P.E.E.D,106,M,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,1,3,0,0,0,0,0,0,0,0,3,3,0
Mineola Wild Reds,107,R2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,2,2,0
The Blair Robot Project,107,M,1,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,0
Formosan Sika,107,L2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,0,0,1,2,0,0,0
Machine Mavericks,107,M,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,2,2,0
Aluminati,107,L2,1,1,0,0,0,0,0,0,0,2,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0
X-CATS,108,R2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
NUTRONs,108,R1,1,0,0,0,0,2,0,0,0,0,3,1,1,2,0,2,1,1,1,0,0,2,Mineola Wild Reds,0,0,3,3,0
Team FridgeBot,108,M,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0
Disruptive Technologies,108,L2,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0
Charger Robotics,108,L2,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0
PVC Pirates,109,M1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,3,Bethlehem Eagles,0,0,3,3,0
NC GEARS,109,L2,1,0,0,0,0,0,0,0,0,1,0,2,2,1,0,1,0,0,0,0,0,2,7889,0,0,1,1,0
EC.exe,109,L2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Bethlehem Eagles,109,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,1,0
Mecanum Knights,109,L1,1,0,1,0,0,0,0,0,0,2,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3,.
Kil-A-Bytes,109,R2,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,0
SCH Vulcan Robotics,110,R1,1,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,3,0
Team Rembrandts,110,M,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,8-bit RAMs,0,0,3,3,0
Talon Robotics,110,L2,1,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
8-bit RAMs,110,R2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,1,0
SWAT,110,R1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,0
Fe Maidens,110,R2,1,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
Code Red Robotics,111,M,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,3,3,0
The Wings of Fire,111,L2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,3,0
Cybersonics,111,R1,1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,0,0,2,ThunderColts,0,0,2,2,0
Miracle Workerz,111,R2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0
ThunderColts,111,L2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Shaker Robotics,111,L1,1,0,0,0,0,2,2,0,0,2,1,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Droid Rage,112,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Herobotics,112,R2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
ThunderChickens,112,R2,1,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,2,0,0,0,0,1,Droid Rage,0,0,3,3,0
Bomb Squad,112,L2,1,0,0,0,0,2,0,0,0,0,3,2,1,1,1,2,0,2,0,0,0,1,3351,0,0,0,0,0
MPArors,112,R2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
TechHOUNDS,112,L2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,2,Herobotics,0,0,1,2,0
Sabre Bytes Robotics,113,R1,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Digital Fusion,113,M,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0
Makers Assemble,113,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,2,0
TechFire,113,L2,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Gompei and the H.E.R.D.,113,L2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0
Java Knights,113,R2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
The Dynamos,114,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Pascack Pioneers,114,M,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,3,The Dynamos,0,0,1,2,0
Riverside RoboTigers,114,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
NUTRONs,114,R1,1,0,0,0,0,1,0,0,0,0,4,0,1,1,0,2,1,1,1,0,0,1,Riverside RoboTigers,0,0,3,3,0
The Bad News Gears,114,L2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
NC GEARS,114,R2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,1,0,0,2,The Dynamos,0,0,0,1,0
Fe Maidens,110,R2,1,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
Code Red Robotics,111,M,1,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0,0,0,0,0,0,3,3,0
The Wings of Fire,111,L2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,3,3,0
Cybersonics,111,R1,1,0,0,0,0,0,0,0,1,0,0,2,2,0,2,2,0,0,0,0,0,2,ThunderColts,0,0,2,2,0
Miracle Workerz,111,R2,1,0,0,0,0,0,0,0,0,0,3,1,0,0,2,2,2,0,0,0,0,0,0,0,0,2,2,0
ThunderColts,111,L2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
Shaker Robotics,111,L1,1,0,0,0,0,2,2,0,0,2,1,2,0,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Droid Rage,112,M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Herobotics,112,R2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,1,1,0
ThunderChickens,112,R2,1,0,0,0,0,2,0,0,0,0,0,2,1,2,2,2,2,0,0,0,0,1,Droid Rage,0,0,3,3,0
Bomb Squad,112,L2,1,0,0,0,0,2,0,0,0,0,3,2,1,1,1,2,0,2,0,0,0,1,3351,0,0,0,0,0
MPArors,112,R2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
TechHOUNDS,112,L2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,2,Herobotics,0,0,1,2,0
Sabre Bytes Robotics,113,R1,1,0,0,0,0,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
Digital Fusion,113,M,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0
Makers Assemble,113,R2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,2,0
TechFire,113,L2,1,0,0,0,0,1,0,0,0,0,0,1,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,0
Gompei and the H.E.R.D.,113,L2,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,0
Java Knights,113,R2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0
The Dynamos,114,R2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0
Pascack Pioneers,114,M,1,0,1,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,1,0,0,3,The Dynamos,0,0,1,2,0
Riverside RoboTigers,114,L2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
NUTRONs,114,R1,1,0,0,0,0,1,0,0,0,0,4,0,1,1,0,2,1,1,1,0,0,1,Riverside RoboTigers,0,0,3,3,0
The Bad News Gears,114,L2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,2,0
NC GEARS,114,R2,1,0,0,0,0,0,0,0,0,0,2,1,2,1,1,1,0,1,1,0,0,2,The Dynamos,0,0,0,1,0
TechFire,114.82,L2,1,0,0,0,0,1,0,0,0,0,4,1,0,2,1,0,2,0,0,0,0,0,0,0,0,3,3,0
Brighton TechnoDogs,114.82,M,1,0,0,0,0,1,0,0,0,1,1,2,2,0,2,1,1,0,0,0,0,1,Team FridgeBot,0,0,3,3,0
ThunderChickens,114.82,L1,1,0,0,0,0,2,0,0,0,0,1,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1,1,0
8-bit RAMs,114.82,L2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,2,0
S.P.E.E.D,114.82,M,1,0,1,0,0,0,0,0,0,0,3,2,0,0,2,0,0,1,1,0,0,3,8-bit RAMs,0,0,3,3,0
